   2.06312E+02   1.97542E+01   2.06504E+02   2.26346E+01   2.06121E+02   1.68739E+01
   2.06069E+02   1.97705E+01   2.06262E+02   2.26571E+01   2.05876E+02   1.68838E+01
   2.05823E+02   1.97870E+01   2.06018E+02   2.26800E+01   2.05628E+02   1.68939E+01
   2.05575E+02   1.98038E+01   2.05772E+02   2.27033E+01   2.05378E+02   1.69042E+01
   2.05325E+02   1.98208E+01   2.05524E+02   2.27270E+01   2.05126E+02   1.69147E+01
   2.05072E+02   1.98382E+01   2.05274E+02   2.27511E+01   2.04871E+02   1.69254E+01
   2.04817E+02   1.98559E+01   2.05021E+02   2.27756E+01   2.04614E+02   1.69363E+01
   2.04560E+02   1.98740E+01   2.04766E+02   2.28005E+01   2.04354E+02   1.69475E+01
   2.04300E+02   1.98924E+01   2.04509E+02   2.28258E+01   2.04092E+02   1.69589E+01
   2.04038E+02   1.99111E+01   2.04249E+02   2.28516E+01   2.03827E+02   1.69706E+01
   2.03773E+02   1.99302E+01   2.03986E+02   2.28778E+01   2.03559E+02   1.69826E+01
   2.03505E+02   1.99498E+01   2.03721E+02   2.29046E+01   2.03288E+02   1.69949E+01
   2.03234E+02   1.99697E+01   2.03453E+02   2.29318E+01   2.03015E+02   1.70076E+01
   2.02961E+02   1.99901E+01   2.03183E+02   2.29596E+01   2.02738E+02   1.70206E+01
   2.02684E+02   2.00109E+01   2.02910E+02   2.29879E+01   2.02459E+02   1.70339E+01
   2.02405E+02   2.00322E+01   2.02634E+02   2.30168E+01   2.02176E+02   1.70477E+01
   2.02122E+02   2.00540E+01   2.02355E+02   2.30462E+01   2.01890E+02   1.70618E+01
   2.01836E+02   2.00764E+01   2.02072E+02   2.30763E+01   2.01600E+02   1.70764E+01
   2.01547E+02   2.00993E+01   2.01787E+02   2.31070E+01   2.01307E+02   1.70915E+01
   2.01255E+02   2.01228E+01   2.01499E+02   2.31384E+01   2.01011E+02   1.71071E+01
   2.00959E+02   2.01469E+01   2.01207E+02   2.31705E+01   2.00711E+02   1.71233E+01
   2.00659E+02   2.01717E+01   2.00912E+02   2.32033E+01   2.00407E+02   1.71400E+01
   2.00356E+02   2.01971E+01   2.00614E+02   2.32368E+01   2.00099E+02   1.71574E+01
   2.00049E+02   2.02233E+01   2.00311E+02   2.32712E+01   1.99787E+02   1.71754E+01
   1.99738E+02   2.02503E+01   2.00006E+02   2.33064E+01   1.99471E+02   1.71942E+01
   1.99424E+02   2.02781E+01   1.99696E+02   2.33425E+01   1.99151E+02   1.72137E+01
   1.99105E+02   2.03067E+01   1.99383E+02   2.33795E+01   1.98826E+02   1.72340E+01
   1.98781E+02   2.03363E+01   1.99066E+02   2.34174E+01   1.98497E+02   1.72552E+01
   1.98454E+02   2.03669E+01   1.98745E+02   2.34564E+01   1.98163E+02   1.72774E+01
   1.98122E+02   2.03984E+01   1.98420E+02   2.34963E+01   1.97824E+02   1.73005E+01
   1.97786E+02   2.04311E+01   1.98090E+02   2.35374E+01   1.97481E+02   1.73248E+01
   1.97445E+02   2.04649E+01   1.97757E+02   2.35797E+01   1.97133E+02   1.73501E+01
   1.97099E+02   2.04999E+01   1.97419E+02   2.36231E+01   1.96779E+02   1.73767E+01
   1.96749E+02   2.05362E+01   1.97077E+02   2.36678E+01   1.96421E+02   1.74046E+01
   1.96393E+02   2.05739E+01   1.96730E+02   2.37139E+01   1.96057E+02   1.74339E+01
   1.96033E+02   2.06130E+01   1.96379E+02   2.37613E+01   1.95687E+02   1.74647E+01
   1.95668E+02   2.06536E+01   1.96023E+02   2.38101E+01   1.95312E+02   1.74970E+01
   1.95297E+02   2.06958E+01   1.95662E+02   2.38604E+01   1.94932E+02   1.75311E+01
   1.94922E+02   2.07397E+01   1.95297E+02   2.39123E+01   1.94546E+02   1.75670E+01
   1.94541E+02   2.07854E+01   1.94927E+02   2.39659E+01   1.94154E+02   1.76048E+01
   1.94155E+02   2.08329E+01   1.94553E+02   2.40211E+01   1.93757E+02   1.76447E+01
   1.93763E+02   2.08824E+01   1.94173E+02   2.40781E+01   1.93353E+02   1.76867E+01
   1.93367E+02   2.09340E+01   1.93789E+02   2.41370E+01   1.92944E+02   1.77311E+01
   1.92965E+02   2.09878E+01   1.93400E+02   2.41978E+01   1.92529E+02   1.77779E+01
   1.92558E+02   2.10439E+01   1.93007E+02   2.42605E+01   1.92108E+02   1.78273E+01
   1.92145E+02   2.11024E+01   1.92609E+02   2.43253E+01   1.91682E+02   1.78794E+01
   1.91727E+02   2.11633E+01   1.92206E+02   2.43923E+01   1.91249E+02   1.79344E+01
   1.91304E+02   2.12269E+01   1.91798E+02   2.44614E+01   1.90811E+02   1.79924E+01
   1.90876E+02   2.12932E+01   1.91386E+02   2.45328E+01   1.90367E+02   1.80536E+01
   1.90443E+02   2.13623E+01   1.90969E+02   2.46066E+01   1.89918E+02   1.81180E+01
   1.90006E+02   2.14344E+01   1.90548E+02   2.46828E+01   1.89463E+02   1.81860E+01
   1.89563E+02   2.15094E+01   1.90123E+02   2.47614E+01   1.89003E+02   1.82575E+01
   1.89116E+02   2.15876E+01   1.89694E+02   2.48425E+01   1.88538E+02   1.83328E+01
   1.88664E+02   2.16691E+01   1.89260E+02   2.49262E+01   1.88068E+02   1.84119E+01
   1.88208E+02   2.17538E+01   1.88823E+02   2.50126E+01   1.87594E+02   1.84949E+01
   1.87748E+02   2.18418E+01   1.88381E+02   2.51016E+01   1.87115E+02   1.85821E+01
   1.87284E+02   2.19333E+01   1.87937E+02   2.51934E+01   1.86632E+02   1.86733E+01
   1.86816E+02   2.20283E+01   1.87488E+02   2.52879E+01   1.86145E+02   1.87688E+01
   1.86346E+02   2.21268E+01   1.87037E+02   2.53851E+01   1.85654E+02   1.88685E+01
   1.85871E+02   2.22289E+01   1.86582E+02   2.54852E+01   1.85160E+02   1.89726E+01
   1.85394E+02   2.23345E+01   1.86125E+02   2.55881E+01   1.84664E+02   1.90810E+01
   1.84915E+02   2.24437E+01   1.85665E+02   2.56938E+01   1.84165E+02   1.91937E+01
   1.84433E+02   2.25565E+01   1.85203E+02   2.58023E+01   1.83663E+02   1.93107E+01
   1.83949E+02   2.26728E+01   1.84738E+02   2.59136E+01   1.83160E+02   1.94319E+01
   1.83463E+02   2.27926E+01   1.84271E+02   2.60277E+01   1.82655E+02   1.95574E+01
   1.82976E+02   2.29158E+01   1.83803E+02   2.61446E+01   1.82149E+02   1.96869E+01
   1.82488E+02   2.30423E+01   1.83333E+02   2.62642E+01   1.81643E+02   1.98205E+01
   1.81999E+02   2.31722E+01   1.82862E+02   2.63864E+01   1.81136E+02   1.99579E+01
   1.81509E+02   2.33051E+01   1.82389E+02   2.65113E+01   1.80628E+02   2.00990E+01
   1.81019E+02   2.34412E+01   1.81916E+02   2.66388E+01   1.80122E+02   2.02436E+01
   1.80529E+02   2.35802E+01   1.81443E+02   2.67687E+01   1.79615E+02   2.03917E+01
   1.80039E+02   2.37220E+01   1.80969E+02   2.69010E+01   1.79110E+02   2.05429E+01
   1.79550E+02   2.38664E+01   1.80495E+02   2.70356E+01   1.78605E+02   2.06972E+01
   1.79062E+02   2.40133E+01   1.80021E+02   2.71725E+01   1.78102E+02   2.08542E+01
   1.78574E+02   2.41626E+01   1.79547E+02   2.73114E+01   1.77601E+02   2.10139E+01
   1.78088E+02   2.43141E+01   1.79074E+02   2.74523E+01   1.77102E+02   2.11759E+01
   1.77603E+02   2.44677E+01   1.78602E+02   2.75952E+01   1.76605E+02   2.13401E+01
   1.77120E+02   2.46231E+01   1.78131E+02   2.77398E+01   1.76110E+02   2.15063E+01
   1.76639E+02   2.47802E+01   1.77661E+02   2.78861E+01   1.75618E+02   2.16743E+01
   1.76160E+02   2.49389E+01   1.77192E+02   2.80339E+01   1.75128E+02   2.18438E+01
   1.75683E+02   2.50989E+01   1.76725E+02   2.81832E+01   1.74641E+02   2.20147E+01
   1.75209E+02   2.52603E+01   1.76260E+02   2.83337E+01   1.74158E+02   2.21868E+01
   1.74736E+02   2.54227E+01   1.75796E+02   2.84855E+01   1.73677E+02   2.23599E+01
   1.74267E+02   2.55860E+01   1.75334E+02   2.86383E+01   1.73199E+02   2.25338E+01
   1.73800E+02   2.57502E+01   1.74875E+02   2.87921E+01   1.72725E+02   2.27084E+01
   1.73335E+02   2.59151E+01   1.74417E+02   2.89467E+01   1.72254E+02   2.28835E+01
   1.72874E+02   2.60806E+01   1.73962E+02   2.91021E+01   1.71786E+02   2.30590E+01
   1.72415E+02   2.62465E+01   1.73509E+02   2.92582E+01   1.71321E+02   2.32348E+01
   1.71959E+02   2.64128E+01   1.73059E+02   2.94148E+01   1.70860E+02   2.34108E+01
   1.71506E+02   2.65794E+01   1.72611E+02   2.95719E+01   1.70402E+02   2.35868E+01
   1.71056E+02   2.67461E+01   1.72165E+02   2.97294E+01   1.69947E+02   2.37628E+01
   1.70609E+02   2.69130E+01   1.71722E+02   2.98873E+01   1.69496E+02   2.39386E+01
   1.70164E+02   2.70798E+01   1.71281E+02   3.00454E+01   1.69047E+02   2.41143E+01
   1.69722E+02   2.72467E+01   1.70843E+02   3.02037E+01   1.68602E+02   2.42896E+01
   1.69284E+02   2.74134E+01   1.70407E+02   3.03622E+01   1.68160E+02   2.44647E+01
   1.68847E+02   2.75800E+01   1.69974E+02   3.05207E+01   1.67721E+02   2.46393E+01
   1.68414E+02   2.77464E+01   1.69543E+02   3.06793E+01   1.67285E+02   2.48136E+01
   1.67983E+02   2.79127E+01   1.69114E+02   3.08379E+01   1.66852E+02   2.49874E+01
   1.67555E+02   2.80786E+01   1.68688E+02   3.09965E+01   1.66422E+02   2.51607E+01
   1.67129E+02   2.82443E+01   1.68264E+02   3.11551E+01   1.65994E+02   2.53335E+01
   1.66706E+02   2.84096E+01   1.67842E+02   3.13135E+01   1.65569E+02   2.55058E+01
   1.66285E+02   2.85747E+01   1.67423E+02   3.14719E+01   1.65147E+02   2.56775E+01
   1.65866E+02   2.87394E+01   1.67006E+02   3.16302E+01   1.64727E+02   2.58487E+01
   1.65450E+02   2.89038E+01   1.66590E+02   3.17883E+01   1.64309E+02   2.60193E+01
   1.65036E+02   2.90679E+01   1.66177E+02   3.19463E+01   1.63894E+02   2.61894E+01
   1.64623E+02   2.92316E+01   1.65766E+02   3.21041E+01   1.63481E+02   2.63590E+01
   1.64213E+02   2.93949E+01   1.65356E+02   3.22618E+01   1.63070E+02   2.65280E+01
   1.63805E+02   2.95580E+01   1.64948E+02   3.24194E+01   1.62661E+02   2.66965E+01
   1.63398E+02   2.97206E+01   1.64542E+02   3.25768E+01   1.62254E+02   2.68645E+01
   1.62993E+02   2.98830E+01   1.64138E+02   3.27341E+01   1.61849E+02   2.70319E+01
   1.62590E+02   3.00450E+01   1.63735E+02   3.28912E+01   1.61445E+02   2.71989E+01
   1.62189E+02   3.02068E+01   1.63334E+02   3.30482E+01   1.61043E+02   2.73653E+01
   1.61788E+02   3.03682E+01   1.62934E+02   3.32050E+01   1.60643E+02   2.75313E+01
   1.61390E+02   3.05293E+01   1.62535E+02   3.33618E+01   1.60244E+02   2.76969E+01
   1.60992E+02   3.06902E+01   1.62138E+02   3.35184E+01   1.59846E+02   2.78619E+01
   1.60596E+02   3.08508E+01   1.61742E+02   3.36749E+01   1.59450E+02   2.80266E+01
   1.60202E+02   3.10111E+01   1.61348E+02   3.38313E+01   1.59055E+02   2.81909E+01
   1.59808E+02   3.11712E+01   1.60954E+02   3.39876E+01   1.58662E+02   2.83547E+01
   1.59415E+02   3.13310E+01   1.60561E+02   3.41439E+01   1.58269E+02   2.85182E+01
   1.59024E+02   3.14907E+01   1.60170E+02   3.43000E+01   1.57878E+02   2.86813E+01
   1.58633E+02   3.16501E+01   1.59779E+02   3.44561E+01   1.57487E+02   2.88441E+01
   1.58243E+02   3.18093E+01   1.59389E+02   3.46121E+01   1.57097E+02   2.90065E+01
   1.57855E+02   3.19684E+01   1.59001E+02   3.47681E+01   1.56709E+02   2.91686E+01
   1.57467E+02   3.21272E+01   1.58613E+02   3.49241E+01   1.56321E+02   2.93304E+01
   1.57080E+02   3.22859E+01   1.58226E+02   3.50800E+01   1.55934E+02   2.94919E+01
   1.56693E+02   3.24445E+01   1.57839E+02   3.52359E+01   1.55547E+02   2.96531E+01
   1.56308E+02   3.26029E+01   1.57453E+02   3.53917E+01   1.55162E+02   2.98140E+01
   1.55923E+02   3.27611E+01   1.57068E+02   3.55475E+01   1.54777E+02   2.99746E+01
   1.55538E+02   3.29191E+01   1.56684E+02   3.57033E+01   1.54393E+02   3.01350E+01
   1.55155E+02   3.30771E+01   1.56301E+02   3.58591E+01   1.54009E+02   3.02950E+01
   1.54772E+02   3.32348E+01   1.55918E+02   3.60148E+01   1.53626E+02   3.04548E+01
   1.54390E+02   3.33925E+01   1.55535E+02   3.61705E+01   1.53244E+02   3.06144E+01
   1.54008E+02   3.35499E+01   1.55154E+02   3.63262E+01   1.52862E+02   3.07737E+01
   1.53627E+02   3.37073E+01   1.54773E+02   3.64819E+01   1.52481E+02   3.09327E+01
   1.53246E+02   3.38644E+01   1.54393E+02   3.66375E+01   1.52100E+02   3.10914E+01
   1.52867E+02   3.40214E+01   1.54013E+02   3.67931E+01   1.51720E+02   3.12498E+01
   1.52488E+02   3.41783E+01   1.53634E+02   3.69486E+01   1.51341E+02   3.14080E+01
   1.52109E+02   3.43349E+01   1.53256E+02   3.71040E+01   1.50963E+02   3.15658E+01
   1.51731E+02   3.44914E+01   1.52878E+02   3.72593E+01   1.50585E+02   3.17234E+01
   1.51354E+02   3.46476E+01   1.52502E+02   3.74146E+01   1.50207E+02   3.18806E+01
   1.50978E+02   3.48036E+01   1.52126E+02   3.75697E+01   1.49831E+02   3.20375E+01
   1.50603E+02   3.49594E+01   1.51750E+02   3.77248E+01   1.49455E+02   3.21940E+01
   1.50228E+02   3.51149E+01   1.51376E+02   3.78796E+01   1.49080E+02   3.23502E+01
   1.49854E+02   3.52702E+01   1.51003E+02   3.80343E+01   1.48706E+02   3.25060E+01
   1.49482E+02   3.54251E+01   1.50630E+02   3.81888E+01   1.48333E+02   3.26614E+01
   1.49110E+02   3.55798E+01   1.50259E+02   3.83431E+01   1.47960E+02   3.28164E+01
   1.48739E+02   3.57341E+01   1.49889E+02   3.84972E+01   1.47589E+02   3.29709E+01
   1.48369E+02   3.58880E+01   1.49519E+02   3.86510E+01   1.47219E+02   3.31250E+01
   1.48000E+02   3.60415E+01   1.49151E+02   3.88045E+01   1.46849E+02   3.32785E+01
   1.47633E+02   3.61946E+01   1.48784E+02   3.89577E+01   1.46481E+02   3.34316E+01
   1.47267E+02   3.63473E+01   1.48419E+02   3.91105E+01   1.46114E+02   3.35841E+01
   1.46902E+02   3.64994E+01   1.48054E+02   3.92629E+01   1.45749E+02   3.37360E+01
   1.46538E+02   3.66511E+01   1.47691E+02   3.94150E+01   1.45385E+02   3.38872E+01
   1.46176E+02   3.68022E+01   1.47330E+02   3.95665E+01   1.45022E+02   3.40379E+01
   1.45816E+02   3.69527E+01   1.46970E+02   3.97176E+01   1.44661E+02   3.41879E+01
   1.45457E+02   3.71027E+01   1.46612E+02   3.98682E+01   1.44301E+02   3.43371E+01
   1.45100E+02   3.72519E+01   1.46256E+02   4.00182E+01   1.43943E+02   3.44857E+01
   1.44744E+02   3.74005E+01   1.45901E+02   4.01676E+01   1.43587E+02   3.46334E+01
   1.44391E+02   3.75484E+01   1.45549E+02   4.03164E+01   1.43233E+02   3.47804E+01
   1.44039E+02   3.76955E+01   1.45198E+02   4.04645E+01   1.42880E+02   3.49265E+01
   1.43689E+02   3.78418E+01   1.44849E+02   4.06119E+01   1.42530E+02   3.50717E+01
   1.43342E+02   3.79873E+01   1.44503E+02   4.07586E+01   1.42181E+02   3.52160E+01
   1.42997E+02   3.81319E+01   1.44158E+02   4.09045E+01   1.41835E+02   3.53593E+01
   1.42654E+02   3.82756E+01   1.43816E+02   4.10495E+01   1.41491E+02   3.55017E+01
   1.42313E+02   3.84183E+01   1.43477E+02   4.11936E+01   1.41150E+02   3.56431E+01
   1.41975E+02   3.85601E+01   1.43140E+02   4.13369E+01   1.40811E+02   3.57833E+01
   1.41640E+02   3.87008E+01   1.42805E+02   4.14792E+01   1.40474E+02   3.59225E+01
   1.41307E+02   3.88405E+01   1.42473E+02   4.16205E+01   1.40140E+02   3.60606E+01
   1.40977E+02   3.89791E+01   1.42144E+02   4.17607E+01   1.39809E+02   3.61975E+01
   1.40649E+02   3.91165E+01   1.41818E+02   4.18999E+01   1.39481E+02   3.63332E+01
   1.40325E+02   3.92528E+01   1.41494E+02   4.20380E+01   1.39155E+02   3.64676E+01
   1.40003E+02   3.93878E+01   1.41174E+02   4.21749E+01   1.38833E+02   3.66008E+01
   1.39685E+02   3.95216E+01   1.40857E+02   4.23106E+01   1.38513E+02   3.67327E+01
